time,exchange,price,amount,side
2026-09-12T20:17:57.385899+00:00,nobitex,17821034300.0,0.000256,sell
2026-09-12T20:17:57.385952+00:00,nobitex,17821938570.0,0.000308,sell
2026-09-12T20:17:57.385974+00:00,nobitex,17840999999.0,3e-06,buy
2026-09-12T20:18:36.706736+00:00,nobitex,17828406555.0,3e-05,sell
2026-09-12T20:18:36.706776+00:00,nobitex,17840999999.0,5.6e-05,buy
2026-09-12T20:18:50.122393+00:00,wallex,17936922181.0,4.322e-05,buy
2026-09-12T20:19:48.649150+00:00,nobitex,17821034301.0,0.000355,sell
2026-09-12T20:19:48.649190+00:00,nobitex,17821973111.0,0.000259,sell
2026-09-12T20:20:04.257555+00:00,nobitex,17821034300.0,4.4e-05,sell
2026-09-12T20:20:04.257608+00:00,nobitex,17821034301.0,0.000168,buy
2026-09-12T20:20:04.257627+00:00,nobitex,17821034301.0,0.00094,buy
2026-09-12T20:20:04.257643+00:00,nobitex,17821034301.0,0.00094,buy
2026-09-12T20:20:22.893048+00:00,wallex,17936922181.0,0.00013857,buy
2026-09-12T20:20:24.416445+00:00,nobitex,17820799970.0,0.000576,sell
2026-09-12T20:20:24.416494+00:00,nobitex,17820800986.0,4e-06,buy
2026-09-12T20:20:24.416509+00:00,nobitex,17820800986.0,8e-06,sell
2026-09-12T20:20:45.432966+00:00,bitpin,17889039814.0,0.00123056,sell
2026-09-12T20:21:03.238282+00:00,nobitex,17821034300.0,0.000363,buy
2026-09-12T20:21:03.238333+00:00,nobitex,17820800986.0,0.000675,buy
2026-09-12T20:21:03.238354+00:00,nobitex,17820800986.0,1.4e-05,buy
2026-09-12T20:21:17.779254+00:00,nobitex,17820799970.0,0.00028,sell
2026-09-12T20:21:17.779302+00:00,nobitex,17820799970.0,0.000394,sell
2026-09-12T20:21:56.179999+00:00,nobitex,17820799970.0,0.00105,sell
2026-09-12T20:21:56.180043+00:00,nobitex,17820799970.0,0.000777,sell
2026-09-12T20:21:56.180063+00:00,nobitex,17820799971.0,0.000583,sell
2026-09-12T20:21:56.180080+00:00,nobitex,17821034301.0,0.00062,buy
2026-09-12T20:21:56.180096+00:00,nobitex,17821034300.0,0.000419,buy
2026-09-12T20:21:57.922140+00:00,bitpin,17889039814.0,0.00029107,sell
2026-09-12T20:21:57.922186+00:00,bitpin,17893200392.0,0.00011198,sell
2026-09-12T20:22:16.247557+00:00,nobitex,17821034301.0,0.000276,buy
2026-09-12T20:22:16.247595+00:00,nobitex,17820799971.0,0.000105,buy
2026-09-12T20:22:16.247610+00:00,nobitex,17820799971.0,0.000657,buy
2026-09-12T20:22:17.859475+00:00,bitpin,17895988395.0,0.00029091,sell
2026-09-12T20:22:34.986864+00:00,nobitex,17821034301.0,5.6e-05,buy
2026-09-12T20:22:34.986899+00:00,nobitex,17821034301.0,0.001038,buy
2026-09-12T20:22:52.650766+00:00,wallex,17936922000.0,0.00013276,buy
2026-09-12T20:22:52.650802+00:00,wallex,17936922091.0,0.00016724,buy
2026-09-12T20:22:53.924846+00:00,nobitex,17820799970.0,0.000674,sell
2026-09-12T20:23:13.101329+00:00,nobitex,17821034301.0,0.000448,buy
2026-09-12T20:23:13.101367+00:00,nobitex,17820799970.0,4.9e-05,sell
2026-09-12T20:23:30.180000+00:00,wallex,17935493568.0,0.00057618,buy
2026-09-12T20:23:31.408887+00:00,nobitex,17820000009.0,0.002246,sell
2026-09-12T20:23:31.408941+00:00,nobitex,17820000100.0,0.000249,sell
2026-09-12T20:23:31.408962+00:00,nobitex,17820799970.0,0.006604,sell
2026-09-12T20:23:31.408981+00:00,nobitex,17820799970.0,4.1e-05,sell
2026-09-12T20:23:31.408997+00:00,nobitex,17820799970.0,0.013938,sell
2026-09-12T20:23:50.831402+00:00,nobitex,17819301999.0,0.001314,sell
2026-09-12T20:23:50.831450+00:00,nobitex,17820000000.0,0.001683,sell
2026-09-12T20:23:50.831472+00:00,nobitex,17820000000.0,5.5e-05,sell
2026-09-12T20:23:50.831490+00:00,nobitex,17820000008.0,2.8e-05,sell
2026-09-12T20:23:50.831507+00:00,nobitex,17820000008.0,2e-05,sell
2026-09-12T20:23:50.831525+00:00,nobitex,17820000009.0,0.011078,sell
2026-09-12T20:24:08.909623+00:00,wallex,17930534664.0,2.81e-06,buy
2026-09-12T20:24:10.171237+00:00,nobitex,17819302000.0,0.000301,sell
2026-09-12T20:24:10.171327+00:00,nobitex,17819302000.0,0.000115,sell
2026-09-12T20:24:29.033777+00:00,nobitex,17819302000.0,0.000295,sell
2026-09-12T20:25:06.219361+00:00,nobitex,17819302000.0,2.8e-05,buy
2026-09-12T20:25:06.219406+00:00,nobitex,17819301999.0,1e-06,sell
2026-09-12T20:25:23.840943+00:00,wallex,17900005126.0,0.00062891,buy
2026-09-12T20:25:23.840981+00:00,wallex,17900005128.0,0.000171,buy
2026-09-12T20:25:23.840994+00:00,wallex,17900005129.0,0.00017653,buy
2026-09-12T20:25:25.173837+00:00,nobitex,17819302000.0,1.1e-05,buy
2026-09-12T20:25:25.173879+00:00,nobitex,17819301999.0,0.001751,sell
2026-09-12T20:25:43.809350+00:00,nobitex,17819301999.0,0.000469,sell
2026-09-12T20:25:43.809392+00:00,nobitex,17819301999.0,2.1e-05,sell
2026-09-12T20:25:43.809408+00:00,nobitex,17819302000.0,9e-06,buy
2026-09-12T20:26:19.853085+00:00,wallex,17900005182.0,0.00011765,sell
2026-09-12T20:26:19.853122+00:00,wallex,17900005182.0,0.00018357,buy
2026-09-12T20:26:21.027713+00:00,nobitex,17819080001.0,5e-05,sell
2026-09-12T20:26:22.552199+00:00,bitpin,17889039814.0,0.00025783,buy
2026-09-12T20:26:41.050990+00:00,bitpin,17888788517.0,0.00098568,sell
2026-09-12T20:26:57.871078+00:00,nobitex,17819301999.0,0.000448,buy
2026-09-12T20:26:57.871126+00:00,nobitex,17819079996.0,0.005431,sell
2026-09-12T20:26:57.871141+00:00,nobitex,17819080000.0,6e-06,sell
2026-09-12T20:26:57.871153+00:00,nobitex,17819080001.0,0.000458,sell
2026-09-12T20:27:16.485454+00:00,nobitex,17819301999.0,1.1e-05,buy
2026-09-12T20:27:16.485509+00:00,nobitex,17819079996.0,0.00047,sell
2026-09-12T20:27:16.485529+00:00,nobitex,17819079997.0,0.000544,sell
2026-09-12T20:27:18.015929+00:00,bitpin,17893635916.0,0.00089697,buy
2026-09-12T20:27:18.015972+00:00,bitpin,17889039814.0,0.00018672,buy
2026-09-12T20:27:36.139460+00:00,nobitex,17819079997.0,0.000515,sell
2026-09-12T20:27:36.139510+00:00,nobitex,17819079997.0,4e-05,sell
2026-09-12T20:28:13.513482+00:00,wallex,17900000003.0,7.264e-05,buy
2026-09-12T20:28:14.866305+00:00,nobitex,17819079997.0,8e-06,buy
2026-09-12T20:28:14.866349+00:00,nobitex,17819079996.0,5.8e-05,sell
2026-09-12T20:28:14.866404+00:00,nobitex,17819079996.0,3e-06,sell
2026-09-12T20:28:14.866423+00:00,nobitex,17819079996.0,2.8e-05,sell
2026-09-12T20:28:14.866441+00:00,nobitex,17819079996.0,0.001125,sell
2026-09-12T20:28:49.966401+00:00,nobitex,17804000000.0,3.7e-05,sell
2026-09-12T20:28:49.966424+00:00,nobitex,17804400000.0,0.000583,sell
2026-09-12T20:28:49.966434+00:00,nobitex,17806880000.0,3e-06,sell
2026-09-12T20:28:49.966442+00:00,nobitex,17807417584.0,0.000281,sell
2026-09-12T20:28:49.966450+00:00,nobitex,17808823645.0,3e-06,sell
2026-09-12T20:28:49.966458+00:00,nobitex,17810000000.0,6e-06,sell
2026-09-12T20:28:49.966466+00:00,nobitex,17810000009.0,5.6e-05,sell
2026-09-12T20:28:49.966474+00:00,nobitex,17810000009.0,3e-06,sell
2026-09-12T20:28:49.966483+00:00,nobitex,17810006452.0,5e-06,sell
2026-09-12T20:28:49.966491+00:00,nobitex,17810553655.0,3e-06,sell
2026-09-12T20:28:49.966499+00:00,nobitex,17813000009.0,3e-06,sell
2026-09-12T20:28:49.966506+00:00,nobitex,17813340000.0,0.00028,sell
2026-09-12T20:28:49.966514+00:00,nobitex,17818213324.0,0.000501,sell
2026-09-12T20:28:49.966522+00:00,nobitex,17819068996.0,3e-06,sell
2026-09-12T20:28:49.966529+00:00,nobitex,17819068997.0,0.000601,sell
2026-09-12T20:29:09.087530+00:00,bitpin,17888788517.0,6.79e-05,sell
2026-09-12T20:29:24.373369+00:00,wallex,17915267344.0,0.00015231,buy
2026-09-12T20:29:25.608312+00:00,nobitex,17815540629.0,1e-06,sell
2026-09-12T20:29:25.608357+00:00,nobitex,17818213324.0,0.002127,buy
2026-09-12T20:29:25.608377+00:00,nobitex,17815540628.0,1.5e-05,buy
2026-09-12T20:30:02.345957+00:00,nobitex,17818213324.0,0.000722,sell
2026-09-12T20:30:02.345999+00:00,nobitex,17818213324.0,5.5e-05,sell
2026-09-12T20:30:02.346019+00:00,nobitex,17818213324.0,0.00219,buy
2026-09-12T20:30:02.346036+00:00,nobitex,17815540629.0,6.2e-05,buy
2026-09-12T20:30:21.203888+00:00,nobitex,17800000000.0,0.000123,sell
2026-09-12T20:30:21.203929+00:00,nobitex,17800000000.0,8.4e-05,sell
2026-09-12T20:30:21.203941+00:00,nobitex,17800000000.0,3.7e-05,sell
2026-09-12T20:30:21.203951+00:00,nobitex,17800000000.0,0.000284,sell
2026-09-12T20:30:21.203961+00:00,nobitex,17800000000.0,0.000438,sell
2026-09-12T20:30:21.203972+00:00,nobitex,17800000000.0,0.000163,sell
2026-09-12T20:30:21.203982+00:00,nobitex,17800000000.0,4.7e-05,sell
2026-09-12T20:30:21.203992+00:00,nobitex,17800000000.0,9.5e-05,sell
2026-09-12T20:30:21.204002+00:00,nobitex,17800000000.0,5.6e-05,sell
2026-09-12T20:30:21.204012+00:00,nobitex,17800000000.0,1.7e-05,sell
2026-09-12T20:30:21.204021+00:00,nobitex,17800000000.0,0.000283,sell
2026-09-12T20:30:21.204031+00:00,nobitex,17800000000.0,0.000792,sell
2026-09-12T20:30:21.204041+00:00,nobitex,17800000000.0,0.000209,sell
2026-09-12T20:30:21.204052+00:00,nobitex,17800000009.0,3e-06,sell
2026-09-12T20:30:21.204063+00:00,nobitex,17800000014.0,1e-05,sell
2026-09-12T20:30:21.204073+00:00,nobitex,17800000111.0,0.000561,sell
2026-09-12T20:30:21.204083+00:00,nobitex,17800000999.0,0.000393,sell
2026-09-12T20:30:21.204094+00:00,nobitex,17800022000.0,5e-06,sell
2026-09-12T20:30:21.204103+00:00,nobitex,17800236450.0,3e-06,sell
2026-09-12T20:30:21.204114+00:00,nobitex,17801068022.0,6.6e-05,sell
2026-09-12T20:30:22.741735+00:00,bitpin,17888788517.0,0.00831971,sell
2026-09-12T20:30:37.487107+00:00,bitpin,17895988394.0,0.00027438,buy
2026-09-12T20:30:54.133225+00:00,nobitex,17800000001.0,0.000448,sell
2026-09-12T20:30:54.133273+00:00,nobitex,17800000001.0,6.7e-05,sell
2026-09-12T20:30:55.610885+00:00,bitpin,17888788517.0,0.00063516,sell
2026-09-12T20:31:11.520055+00:00,wallex,17915267344.0,0.00053067,buy
2026-09-12T20:31:12.712324+00:00,nobitex,17800000001.0,0.000181,buy
2026-09-12T20:31:12.712368+00:00,nobitex,17800000001.0,0.001266,sell
2026-09-12T20:31:30.221020+00:00,wallex,17915267344.0,0.00060041,buy
2026-09-12T20:31:31.288317+00:00,nobitex,17800000001.0,0.0048,buy
2026-09-12T20:31:31.288357+00:00,nobitex,17800000000.0,1e-06,sell
2026-09-12T20:31:31.288376+00:00,nobitex,17800000000.0,0.00028,sell
2026-09-12T20:31:31.288393+00:00,nobitex,17800000000.0,0.000728,sell
2026-09-12T20:31:31.288408+00:00,nobitex,17800000000.0,0.00028,sell
2026-09-12T20:31:31.288422+00:00,nobitex,17800000000.0,3e-06,sell
2026-09-12T20:31:31.288436+00:00,nobitex,17800000000.0,0.000112,sell
2026-09-12T20:31:31.288450+00:00,nobitex,17800000000.0,5.6e-05,sell
2026-09-12T20:31:31.288463+00:00,nobitex,17800000000.0,0.00028,sell
2026-09-12T20:31:31.288477+00:00,nobitex,17800000000.0,0.001685,sell
2026-09-12T20:31:31.288490+00:00,nobitex,17800000000.0,8.4e-05,sell
2026-09-12T20:31:31.288504+00:00,nobitex,17800000000.0,0.00028,sell
2026-09-12T20:31:31.288517+00:00,nobitex,17800000000.0,3.9e-05,sell
2026-09-12T20:31:31.288530+00:00,nobitex,17800000000.0,5.5e-05,sell
2026-09-12T20:31:31.288544+00:00,nobitex,17800000001.0,5.5e-05,buy
2026-09-12T20:31:31.288557+00:00,nobitex,17800000001.0,0.000268,buy
2026-09-12T20:31:31.288571+00:00,nobitex,17800000000.0,0.000561,sell
2026-09-12T20:31:31.288584+00:00,nobitex,17800000000.0,0.000614,sell
2026-09-12T20:31:31.288597+00:00,nobitex,17800000001.0,0.000337,buy
2026-09-12T20:31:32.983961+00:00,bitpin,17886739475.0,0.00062616,sell
2026-09-12T20:31:32.984000+00:00,bitpin,17884950236.0,0.00025683,sell
2026-09-12T20:31:32.984015+00:00,bitpin,17888788517.0,1.811e-05,sell
2026-09-12T20:31:32.984029+00:00,bitpin,17888788517.0,0.00451703,sell
2026-09-12T20:31:49.744452+00:00,nobitex,17800000001.0,8.6e-05,buy
2026-09-12T20:32:07.187666+00:00,wallex,17915267344.0,0.00023031,buy
2026-09-12T20:32:25.107223+00:00,wallex,17915267344.0,0.00020349,buy
2026-09-12T20:32:26.220938+00:00,nobitex,17800000002.0,0.000364,sell
2026-09-12T20:32:26.220984+00:00,nobitex,17800000002.0,8e-06,sell
2026-09-12T20:32:45.012650+00:00,nobitex,17800000001.0,0.00403,sell
2026-09-12T20:33:01.603717+00:00,wallex,17915267345.0,0.00017007,buy
2026-09-12T20:33:02.647003+00:00,nobitex,17819000000.0,0.000741,buy
2026-09-12T20:33:21.177318+00:00,nobitex,17819068996.0,0.000395,buy
2026-09-12T20:33:39.221544+00:00,nobitex,17819000000.0,0.000561,sell
2026-09-12T20:33:39.221603+00:00,nobitex,17819000000.0,4e-05,sell
2026-09-12T20:33:40.553287+00:00,bitpin,17878481735.0,0.00044725,buy
2026-09-12T20:33:57.033934+00:00,nobitex,17819000000.0,3e-06,sell
2026-09-12T20:33:57.033975+00:00,nobitex,17819000000.0,0.000168,sell
2026-09-12T20:34:12.582468+00:00,wallex,17915267344.0,0.00070101,buy
2026-09-12T20:34:13.125993+00:00,nobitex,17819000000.0,0.0001,sell
2026-09-12T20:34:13.126026+00:00,nobitex,17819000001.0,7.7e-05,sell
2026-09-12T20:34:13.126038+00:00,nobitex,17819068996.0,5.3e-05,buy
2026-09-12T20:34:13.126048+00:00,nobitex,17819068996.0,5.6e-05,buy
2026-09-12T20:34:13.126058+00:00,nobitex,17819068996.0,0.000118,buy
2026-09-12T20:34:28.495370+00:00,nobitex,17819068996.0,0.000121,buy
2026-09-12T20:35:22.838586+00:00,nobitex,17819068996.0,0.001679,buy
2026-09-12T20:35:22.838624+00:00,nobitex,17819068996.0,0.000104,buy
2026-09-12T20:35:41.477249+00:00,nobitex,17819068996.0,0.00055,buy
2026-09-12T20:35:41.477292+00:00,nobitex,17819001016.0,0.00205,sell
2026-09-12T20:35:41.477311+00:00,nobitex,17819001017.0,0.000333,sell
2026-09-12T20:35:41.477329+00:00,nobitex,17819068996.0,3e-06,buy
2026-09-12T20:35:41.477346+00:00,nobitex,17819068996.0,3.5e-05,buy
2026-09-12T20:35:59.936985+00:00,nobitex,17819001016.0,0.000198,sell
2026-09-12T20:35:59.937022+00:00,nobitex,17819001017.0,0.000334,sell
2026-09-12T20:35:59.937036+00:00,nobitex,17819068996.0,4.2e-05,sell
2026-09-12T20:35:59.937049+00:00,nobitex,17819068996.0,3e-06,buy
2026-09-12T20:35:59.937060+00:00,nobitex,17819068996.0,1.7e-05,buy
2026-09-12T20:36:35.673074+00:00,wallex,17915267345.0,0.00011163,sell
2026-09-12T20:36:36.904075+00:00,nobitex,17819079996.0,3.7e-05,buy
2026-09-12T20:36:36.904138+00:00,nobitex,17819079996.0,6e-06,buy
2026-09-12T20:36:51.328626+00:00,nobitex,17819079997.0,0.003081,buy
2026-09-12T20:36:51.328690+00:00,nobitex,17819079996.0,0.001497,buy
2026-09-12T20:36:51.328711+00:00,nobitex,17819079996.0,0.000612,buy
2026-09-12T20:37:09.733023+00:00,nobitex,17820000000.0,0.000499,buy
2026-09-12T20:37:09.733073+00:00,nobitex,17820000000.0,0.0005,buy
2026-09-12T20:37:09.733093+00:00,nobitex,17819302000.0,0.004118,buy
2026-09-12T20:37:09.733112+00:00,nobitex,17819302000.0,0.000988,buy
2026-09-12T20:37:09.733130+00:00,nobitex,17819302000.0,0.00102,buy
2026-09-12T20:37:09.733147+00:00,nobitex,17819302000.0,0.00536,buy
2026-09-12T20:37:09.733164+00:00,nobitex,17819302000.0,0.0092,buy
2026-09-12T20:37:09.733181+00:00,nobitex,17819301999.0,0.000349,buy
2026-09-12T20:37:09.733198+00:00,nobitex,17819079997.0,0.001044,buy
2026-09-12T20:37:26.501851+00:00,nobitex,17840999999.0,0.00054,buy
2026-09-12T20:37:26.501875+00:00,nobitex,17820000000.0,2e-06,buy
2026-09-12T20:37:44.957772+00:00,nobitex,17840999999.0,2e-05,buy
2026-09-12T20:38:03.428233+00:00,nobitex,17841000000.0,0.000163,buy
2026-09-12T20:38:20.425746+00:00,wallex,17930534661.0,0.00010973,sell
2026-09-12T20:38:21.625372+00:00,nobitex,17841000000.0,0.000261,sell
2026-09-12T20:38:21.625408+00:00,nobitex,17841000000.0,0.00015,sell
2026-09-12T20:38:21.625423+00:00,nobitex,17846248366.0,0.002248,buy
2026-09-12T20:38:21.625436+00:00,nobitex,17841000000.0,1e-06,buy
2026-09-12T20:38:21.625448+00:00,nobitex,17841000000.0,0.001847,buy
2026-09-12T20:38:39.349297+00:00,wallex,17915267344.0,0.00097414,buy
2026-09-12T20:39:00.664266+00:00,nobitex,17846791579.0,0.001269,sell
2026-09-12T20:39:20.083310+00:00,nobitex,17869998996.0,5.5e-05,buy
2026-09-12T20:39:21.553079+00:00,bitpin,17894931823.0,0.00093067,buy
2026-09-12T20:39:38.724799+00:00,nobitex,17841000004.0,0.000112,buy
2026-09-12T20:39:38.724852+00:00,nobitex,17841000016.0,1.6e-05,sell
2026-09-12T20:39:38.724873+00:00,nobitex,17846791580.0,0.00088,sell
2026-09-12T20:39:38.724890+00:00,nobitex,17866435845.0,0.00011,sell
2026-09-12T20:39:40.144451+00:00,bitpin,17895001501.0,1.315e-05,sell
2026-09-12T20:39:40.144495+00:00,bitpin,17878481736.0,0.00099085,sell
2026-09-12T20:39:56.943056+00:00,nobitex,17869999996.0,1.1e-05,buy
2026-09-12T20:39:56.943110+00:00,nobitex,17841000001.0,0.001336,sell
2026-09-12T20:39:56.943130+00:00,nobitex,17846252596.0,0.000259,sell
2026-09-12T20:39:59.474586+00:00,bitpin,17897002933.0,0.00090572,buy
2026-09-12T20:39:59.474646+00:00,bitpin,17895988395.0,0.00025059,buy
2026-09-12T20:40:14.939436+00:00,wallex,17905000001.0,0.00023926,sell
2026-09-12T20:40:14.939495+00:00,wallex,17905000001.0,0.00013001,buy
2026-09-12T20:40:17.702026+00:00,bitpin,17919522212.0,5.587e-05,sell
2026-09-12T20:40:35.284731+00:00,nobitex,17869000000.0,0.000282,buy
2026-09-12T20:41:09.220907+00:00,wallex,17930534606.0,1.7e-05,sell
2026-09-12T20:41:10.329389+00:00,nobitex,17869000000.0,0.000377,sell
2026-09-12T20:41:11.843511+00:00,bitpin,17936928127.0,5.588e-05,buy
2026-09-12T20:41:26.975081+00:00,wallex,17907000001.0,0.0001405,buy
2026-09-12T20:41:28.104460+00:00,nobitex,17869000000.0,7.6e-05,sell
2026-09-12T20:41:28.104500+00:00,nobitex,17869000000.0,0.001019,sell
2026-09-12T20:41:44.879063+00:00,wallex,17907000001.0,0.00111688,sell
2026-09-12T20:41:46.025101+00:00,nobitex,17869999997.0,0.000403,buy
2026-09-12T20:41:46.025155+00:00,nobitex,17869000000.0,2.6e-05,sell
2026-09-12T20:41:46.025176+00:00,nobitex,17869000000.0,1e-06,sell
2026-09-12T20:41:46.025193+00:00,nobitex,17869999997.0,0.000156,buy
2026-09-12T20:41:47.455256+00:00,bitpin,17921887137.0,5.575e-05,sell
2026-09-12T20:42:03.915979+00:00,wallex,17907000001.0,0.00157086,sell
2026-09-12T20:42:05.394899+00:00,nobitex,17869000000.0,1e-06,sell
2026-09-12T20:42:05.394935+00:00,nobitex,17869000000.0,0.000522,sell
2026-09-12T20:42:05.394951+00:00,nobitex,17869999997.0,2.7e-05,sell
2026-09-12T20:42:05.394964+00:00,nobitex,17869000000.0,0.000685,sell
2026-09-12T20:42:05.394975+00:00,nobitex,17869000000.0,0.000649,sell
2026-09-12T20:42:05.394986+00:00,nobitex,17869999997.0,0.000207,sell
2026-09-12T20:42:05.394997+00:00,nobitex,17869999997.0,0.001068,sell
2026-09-12T20:42:07.034977+00:00,bitpin,17922919881.0,0.00113767,sell
2026-09-12T20:42:24.856735+00:00,nobitex,17869000000.0,0.00044,sell
2026-09-12T20:42:24.856788+00:00,nobitex,17870000000.0,7e-06,buy
2026-09-12T20:42:24.856810+00:00,nobitex,17869000000.0,0.001405,sell
2026-09-12T20:42:24.856828+00:00,nobitex,17870000000.0,1.8e-05,buy
2026-09-12T20:42:24.856846+00:00,nobitex,17869000000.0,0.001706,sell
2026-09-12T20:42:59.522023+00:00,nobitex,17869000100.0,0.000559,buy
2026-09-12T20:42:59.522073+00:00,nobitex,17869000100.0,0.0005,sell
2026-09-12T20:43:16.868946+00:00,wallex,17900000003.0,0.00187472,sell
2026-09-12T20:43:16.869027+00:00,wallex,17900000003.0,0.00015497,buy
2026-09-12T20:43:18.150610+00:00,nobitex,17869000100.0,1.3e-05,buy
2026-09-12T20:43:18.150663+00:00,nobitex,17869000100.0,0.000139,buy
2026-09-12T20:43:18.150683+00:00,nobitex,17869000000.0,1e-06,sell
2026-09-12T20:43:55.179310+00:00,wallex,17903500050.0,0.00098362,buy
2026-09-12T20:43:55.179355+00:00,wallex,17903500051.0,0.0001627,buy
2026-09-12T20:43:56.318663+00:00,nobitex,17869000100.0,6e-06,buy
2026-09-12T20:44:13.366762+00:00,wallex,17930534664.0,0.00060872,sell
2026-09-12T20:44:14.701253+00:00,nobitex,17869000100.0,5.6e-05,buy
2026-09-12T20:44:31.515190+00:00,wallex,17930534663.0,1.604e-05,sell
2026-09-12T20:44:32.860797+00:00,nobitex,17869000000.0,0.00099,sell
2026-09-12T20:45:10.317496+00:00,nobitex,17869000100.0,3.9e-05,buy
2026-09-12T20:45:10.317547+00:00,nobitex,17869000100.0,3.9e-05,buy
2026-09-12T20:45:10.317569+00:00,nobitex,17869000100.0,1.4e-05,buy
2026-09-12T20:45:10.317588+00:00,nobitex,17869000000.0,2.7e-05,sell
2026-09-12T20:45:10.317606+00:00,nobitex,17869000000.0,1.4e-05,sell
2026-09-12T20:45:30.928687+00:00,bitpin,17922919881.0,1.7e-05,buy
2026-09-12T20:45:45.252002+00:00,nobitex,17869000000.0,0.000887,sell
2026-09-12T20:45:45.252037+00:00,nobitex,17869000100.0,0.000129,sell
2026-09-12T20:46:03.135354+00:00,nobitex,17869000100.0,2e-05,buy
2026-09-12T20:46:56.620592+00:00,nobitex,17869000000.0,0.000227,buy
2026-09-12T20:46:56.620675+00:00,nobitex,17850000000.0,0.000478,sell
2026-09-12T20:46:56.620742+00:00,nobitex,17868000000.0,1.5e-05,sell
2026-09-12T20:46:56.620765+00:00,nobitex,17869000000.0,5.3e-05,sell
2026-09-12T20:46:56.620786+00:00,nobitex,17869000000.0,0.004721,sell
2026-09-12T20:46:56.620807+00:00,nobitex,17869000100.0,6e-06,buy
2026-09-12T20:46:56.620826+00:00,nobitex,17869000000.0,0.000503,sell
2026-09-12T20:47:14.366480+00:00,nobitex,17850000000.0,0.000854,sell
2026-09-12T20:47:14.366536+00:00,nobitex,17869000000.0,0.000182,sell
2026-09-12T20:47:14.366563+00:00,nobitex,17869000000.0,5.4e-05,sell
2026-09-12T20:47:14.366586+00:00,nobitex,17869000000.0,0.00027,sell
2026-09-12T20:47:48.940147+00:00,nobitex,17869000100.0,1.6e-05,buy
2026-09-12T20:47:48.940176+00:00,nobitex,17869000100.0,1.5e-05,buy
2026-09-12T20:48:06.291307+00:00,nobitex,17850000002.0,6.9e-05,sell
2026-09-12T20:48:06.291351+00:00,nobitex,17850000002.0,0.000114,sell
2026-09-12T20:48:07.744555+00:00,bitpin,17927377746.0,0.00015582,buy
2026-09-12T20:48:07.744627+00:00,bitpin,17922919881.0,9.322e-05,buy
2026-09-12T20:48:07.744652+00:00,bitpin,17922919881.0,0.00117,buy
2026-09-12T20:48:23.984161+00:00,wallex,17904252742.0,0.00070222,buy
2026-09-12T20:48:23.984262+00:00,wallex,17904252744.0,1.607e-05,buy
2026-09-12T20:48:23.984286+00:00,wallex,17904252745.0,0.00013304,buy
2026-09-12T20:48:23.984306+00:00,wallex,17930534643.0,3.855e-05,sell
2026-09-12T20:48:41.459609+00:00,wallex,17904252754.0,0.00083751,sell
2026-09-12T20:48:41.459687+00:00,wallex,17904252764.0,0.002609,buy
2026-09-12T20:48:41.459713+00:00,wallex,17904252765.0,0.00013432,buy
2026-09-12T20:48:42.452073+00:00,nobitex,17850000002.0,0.00051,buy
2026-09-12T20:48:42.452121+00:00,nobitex,17850000002.0,0.000315,buy
2026-09-12T20:48:58.312815+00:00,wallex,17904252754.0,0.00068377,sell
2026-09-12T20:49:16.311451+00:00,nobitex,17850000000.0,0.001,sell
2026-09-12T20:49:16.311493+00:00,nobitex,17850000003.0,6.4e-05,sell
2026-09-12T20:49:33.857750+00:00,nobitex,17850000003.0,0.00286,buy
2026-09-12T20:49:47.103241+00:00,wallex,17904252754.0,0.000552,sell
2026-09-12T20:49:48.305120+00:00,nobitex,17850000001.0,1e-06,sell
2026-09-12T20:49:48.305196+00:00,nobitex,17850000001.0,9.6e-05,sell
2026-09-12T20:49:48.305220+00:00,nobitex,17850000003.0,0.000732,buy
2026-09-12T20:49:49.914118+00:00,bitpin,17927377746.0,8.22e-06,sell
2026-09-12T20:50:04.638016+00:00,wallex,17904252754.0,3.134e-05,sell
2026-09-12T20:50:04.638057+00:00,wallex,17904252754.0,0.00076866,sell
2026-09-12T20:50:07.012588+00:00,bitpin,17927377746.0,0.0005578,sell
2026-09-12T20:50:07.012630+00:00,bitpin,17927377746.0,0.00127372,sell
2026-09-12T20:50:07.012647+00:00,bitpin,17911087512.0,0.00107622,sell
2026-09-12T20:50:07.012662+00:00,bitpin,17909294381.0,0.00075335,sell
2026-09-12T20:50:07.012679+00:00,bitpin,17907501249.0,5.605e-05,sell
2026-09-12T20:50:07.012693+00:00,bitpin,17922919881.0,6.184e-05,sell
2026-09-12T20:50:24.244782+00:00,nobitex,17850000001.0,0.000104,sell
2026-09-12T20:50:24.244825+00:00,nobitex,17850000001.0,1e-06,sell
2026-09-12T20:50:41.890861+00:00,nobitex,17850000000.0,1.9e-05,sell
2026-09-12T20:50:41.890892+00:00,nobitex,17850000000.0,2.8e-05,sell
2026-09-12T20:50:41.890903+00:00,nobitex,17850000000.0,0.000513,sell
2026-09-12T20:50:41.890912+00:00,nobitex,17850000000.0,1e-06,sell
2026-09-12T20:50:41.890920+00:00,nobitex,17850000001.0,2e-05,buy
2026-09-12T20:50:59.863570+00:00,nobitex,17841384599.0,0.000299,sell
2026-09-12T20:51:18.239138+00:00,nobitex,17850000000.0,0.000168,buy
2026-09-12T20:51:18.239225+00:00,nobitex,17850000000.0,5.4e-05,buy
2026-09-12T20:51:18.239253+00:00,nobitex,17825008465.0,0.000908,sell
