time,exchange,best_bid,best_ask,mid,asks_json,bids_json
2026-09-12T18:44:39.895037+00:00,wallex,17947245388.0,17980391655.0,17963818521.5,"[[17980391655.0, 0.004208], [17980391665.0, 3.683e-05], [17981373000.0, 0.00218831], [17981374968.0, 3.281e-05], [17991270203.0, 0.01117139], [17998537231.0, 0.00101854], [17999992844.0, 0.00050927], [17999999989.0, 0.00131096], [18000000000.0, 0.07385941], [18000692171.0, 0.001496], [18000762414.0, 0.00050927], [18000814472.0, 0.00017561], [18007968060.0, 0.003437], [18011902391.0, 0.00138156], [18047608601.0, 0.00284571], [18053551877.0, 2.24e-05], [18057874934.0, 0.001], [18076876453.0, 0.04318835], [18088619600.0, 0.00025512], [18095446000.0, 1e-05]]","[[17947245388.0, 0.00039933], [17947245387.0, 0.00141611], [17947245384.0, 0.00052701], [17942859343.0, 0.000599], [17930366868.0, 0.00107446], [17929422232.0, 0.00557742], [17927650535.0, 2.376e-05], [17900590000.0, 0.00057337], [17900589000.0, 0.0005], [17900000002.0, 0.00258162], [17900000000.0, 0.00799222], [17880000000.0, 0.00066011], [17872000000.0, 0.0009], [17865635001.0, 0.01007576], [17860000000.0, 0.00017855], [17850966102.0, 6.129e-05], [17850000000.0, 0.00113402], [17847875457.0, 2.73e-05], [17840000000.0, 0.000187], [17839999997.0, 5.659e-05]]"
2026-09-12T18:44:41.542816+00:00,nobitex,17893000000.0,17893626554.0,17893313277.0,"[[17893626554.0, 9.7e-05], [17908000000.0, 0.008695], [17909999994.0, 0.000936], [17912000000.0, 0.000618], [17929000000.0, 0.006142], [17929987990.0, 0.003939], [17929987991.0, 0.002248], [17930000000.0, 0.000229], [17933000001.0, 0.004439], [17933000003.0, 0.001217], [17942999989.0, 0.000541], [17942999990.0, 0.000388], [17942999997.0, 0.001056], [17942999999.0, 0.012306], [17950000000.0, 5e-05], [17950410135.0, 0.001868], [17956751051.0, 0.00044], [17958518541.0, 0.000599], [17959989998.0, 6e-06], [17960000000.0, 0.030135]]","[[17893000000.0, 4.9e-05], [17890666313.0, 0.007266], [17890622588.0, 4e-06], [17890000002.0, 0.182834], [17890000000.0, 0.000455], [17889999991.0, 3e-06], [17889999990.0, 0.045315], [17889000000.0, 6e-06], [17882183467.0, 0.000455], [17880102000.0, 0.00025], [17880100000.0, 0.001911], [17875001000.0, 9e-06], [17871800282.0, 0.00028], [17870000009.0, 3e-06], [17870000000.0, 2.5e-05], [17869031161.0, 0.00088], [17859964702.0, 0.000115], [17859700000.0, 0.0002], [17854705262.0, 0.002045], [17852000000.0, 0.000123]]"
2026-09-12T18:44:42.985967+00:00,bitpin,17954105308.0,17974606051.0,17964355679.5,"[[17974606051.0, 0.00123176], [17976403031.0, 0.00086223], [17978200010.0, 0.00060356], [17985489880.0, 0.00071326], [17988913502.0, 0.0091788], [17997152562.0, 0.00074943], [17998385211.0, 3.22e-05], [18063199480.0, 0.03584193], [18063896758.0, 0.03477651], [18065494557.0, 0.03027128], [18068955162.0, 0.03902272], [18072100333.0, 0.02843067], [18073586759.0, 0.03873996], [18076402188.0, 0.05456194], [18076526217.0, 0.03817457], [18077099658.0, 0.03518702], [18082504033.0, 0.03664398], [18082935504.0, 0.03821228], [18083751865.0, 0.05202097], [18084836454.0, 0.04247069]]","[[17954105308.0, 0.00172214], [17954105307.0, 0.00071267], [17954105303.0, 0.00186113], [17952046309.0, 0.00973688], [17943361495.0, 0.00094883], [17941564516.0, 0.00066418], [17939767536.0, 0.00046492], [17910000000.0, 0.00022334], [17909340405.0, 0.00018487], [17907860912.0, 0.00055841], [17907313204.0, 0.0002095], [17907013204.0, 7.06e-05], [17906313204.0, 0.01401862], [17906000000.0, 4.817e-05], [17901856900.0, 0.00190219], [17901000000.0, 0.00803211], [17900212123.0, 5.395e-05], [17900000000.0, 0.00167597], [17890105303.0, 2.794e-05], [17880000000.0, 0.00011186]]"
2026-09-12T18:44:44.912312+00:00,wallex,17947245386.0,17980391645.0,17963818515.5,"[[17980391645.0, 0.004208], [17981373000.0, 0.00218831], [17981374968.0, 3.281e-05], [17991270203.0, 0.01117139], [17998537231.0, 0.00101854], [17999992844.0, 0.00050927], [17999999989.0, 0.00131096], [18000000000.0, 0.07385941], [18000692171.0, 0.001496], [18000762414.0, 0.00050927], [18000814472.0, 0.00017561], [18007968060.0, 0.003437], [18011902391.0, 0.00138156], [18047608601.0, 0.00284571], [18053551877.0, 2.24e-05], [18057874934.0, 0.001], [18076876453.0, 0.04318835], [18088619600.0, 0.00025512], [18095446000.0, 1e-05], [18095446912.0, 0.00247519]]","[[17947245386.0, 0.00891825], [17947245385.0, 0.00141611], [17947245384.0, 0.00052701], [17942859333.0, 0.000599], [17929422232.0, 0.00557742], [17927650535.0, 2.376e-05], [17900590000.0, 0.00057337], [17900589000.0, 0.0005], [17900000002.0, 0.00258162], [17900000000.0, 0.00799222], [17880000000.0, 0.00066011], [17872000000.0, 0.0009], [17865635001.0, 0.01007576], [17860000000.0, 0.00017855], [17850966102.0, 6.129e-05], [17850000000.0, 0.00113402], [17847875457.0, 2.73e-05], [17840000000.0, 0.000187], [17839999997.0, 5.659e-05], [17833309278.0, 1.401e-05]]"
2026-09-12T18:44:46.134217+00:00,nobitex,17893000000.0,17893626554.0,17893313277.0,"[[17893626554.0, 9.7e-05], [17908000000.0, 0.008695], [17909999994.0, 0.000936], [17912000000.0, 0.000618], [17929000000.0, 0.006142], [17929987990.0, 0.003939], [17929987991.0, 0.002248], [17930000000.0, 0.000229], [17933000001.0, 0.004439], [17933000003.0, 0.001217], [17942999989.0, 0.000541], [17942999990.0, 0.000388], [17942999997.0, 0.001056], [17942999999.0, 0.012306], [17950000000.0, 5e-05], [17950410135.0, 0.001868], [17956751051.0, 0.00044], [17958518541.0, 0.000599], [17959989998.0, 6e-06], [17960000000.0, 0.030135]]","[[17893000000.0, 4.9e-05], [17890666313.0, 0.007266], [17890622588.0, 4e-06], [17890000002.0, 0.182834], [17890000000.0, 0.000455], [17889999991.0, 3e-06], [17889999990.0, 0.045315], [17889000000.0, 6e-06], [17882183467.0, 0.000455], [17880102000.0, 0.00025], [17880100000.0, 0.001911], [17875001000.0, 9e-06], [17870000009.0, 3e-06], [17870000000.0, 2.5e-05], [17869031161.0, 0.00088], [17859964702.0, 0.000115], [17859700000.0, 0.0002], [17854705262.0, 0.002045], [17852000000.0, 0.000123], [17850313110.0, 0.000638]]"
2026-09-12T18:44:47.881579+00:00,bitpin,17954105309.0,17974589996.0,17964347652.5,"[[17974589996.0, 0.00123176], [17976386976.0, 0.00086223], [17978183956.0, 0.00060356], [17985489880.0, 0.00071326], [17988913502.0, 0.0091788], [17997152562.0, 0.00074943], [17998385211.0, 3.22e-05], [18063199480.0, 0.03584193], [18063896758.0, 0.03477651], [18065494557.0, 0.03027128], [18068955162.0, 0.03902272], [18072100333.0, 0.02843067], [18073586759.0, 0.03873996], [18076402188.0, 0.05456194], [18076526217.0, 0.03817457], [18077099658.0, 0.03518702], [18082504033.0, 0.03664398], [18082935504.0, 0.03821228], [18083751865.0, 0.05202097], [18084836454.0, 0.04247069]]","[[17954105309.0, 0.00361059], [17954105308.0, 0.00172214], [17954105307.0, 0.00071267], [17954105303.0, 0.00186113], [17952046309.0, 0.00973688], [17942872901.0, 0.00157015], [17941075922.0, 0.00109911], [17939278942.0, 0.00076937], [17929257978.0, 0.00017319], [17910000000.0, 0.00022334], [17909340405.0, 0.00018487], [17907860912.0, 0.00055841], [17907313204.0, 0.0002095], [17907013204.0, 7.06e-05], [17906313204.0, 0.01401862], [17906000000.0, 4.817e-05], [17901856900.0, 0.00190219], [17901000000.0, 0.00803211], [17900212123.0, 5.395e-05], [17900000000.0, 0.00167597]]"
2026-09-12T18:44:50.134161+00:00,wallex,17947245388.0,17947245390.0,17947245389.0,"[[17947245390.0, 0.00157372], [17980391645.0, 0.004208], [17981373000.0, 0.00218831], [17981374968.0, 3.281e-05], [17981379788.0, 3.693e-05], [17991270203.0, 0.01117139], [17998537231.0, 0.00101854], [17999992844.0, 0.00050927], [17999999989.0, 0.00131096], [18000000000.0, 0.07385941], [18000692171.0, 0.001496], [18000762414.0, 0.00050927], [18000814472.0, 0.00017561], [18007968060.0, 0.003437], [18011902391.0, 0.00138156], [18047608601.0, 0.00284571], [18053551877.0, 2.24e-05], [18057874934.0, 0.001], [18076876453.0, 0.04318835], [18088619600.0, 0.00025512]]","[[17947245388.0, 0.00040329], [17947245385.0, 0.00141611], [17947245384.0, 0.00052701], [17942863738.0, 0.000599], [17929423232.0, 0.00104697], [17929422232.0, 0.00557742], [17927650535.0, 2.376e-05], [17900590000.0, 0.00057337], [17900589000.0, 0.0005], [17900000002.0, 0.00258162], [17900000000.0, 0.00799222], [17880000000.0, 0.00066011], [17872000000.0, 0.0009], [17865635001.0, 0.01007576], [17860000000.0, 0.00017855], [17850966102.0, 6.129e-05], [17850000000.0, 0.00113402], [17847875457.0, 2.73e-05], [17840000000.0, 0.000187], [17839999997.0, 5.659e-05]]"
2026-09-12T18:44:51.486524+00:00,nobitex,17893000000.0,17893626554.0,17893313277.0,"[[17893626554.0, 9.7e-05], [17908000000.0, 0.008695], [17909999994.0, 0.000936], [17912000000.0, 0.000618], [17929000000.0, 0.006142], [17929987990.0, 0.003939], [17929987991.0, 0.002248], [17930000000.0, 0.000229], [17933000001.0, 0.004439], [17933000003.0, 0.001217], [17942999989.0, 0.000541], [17942999990.0, 0.000388], [17942999997.0, 0.001056], [17942999999.0, 0.012306], [17950000000.0, 5e-05], [17950410135.0, 0.001868], [17956751051.0, 0.00044], [17958518541.0, 0.000599], [17959989998.0, 6e-06], [17960000000.0, 0.030135]]","[[17893000000.0, 4.9e-05], [17890666313.0, 0.007266], [17890622588.0, 4e-06], [17890000002.0, 0.182834], [17890000000.0, 0.000455], [17889999991.0, 3e-06], [17889999990.0, 0.045315], [17889000000.0, 6e-06], [17880102000.0, 0.000713], [17880100000.0, 0.001911], [17875001000.0, 9e-06], [17870000009.0, 3e-06], [17870000000.0, 2.5e-05], [17869031161.0, 0.00088], [17859964702.0, 0.000115], [17859700000.0, 0.0002], [17854705262.0, 0.002045], [17852000000.0, 0.000123], [17850313110.0, 0.000638], [17850009999.0, 3e-06]]"
2026-09-12T18:44:53.308753+00:00,bitpin,17954105310.0,17974605915.0,17964355612.5,"[[17974605915.0, 0.00123176], [17976402895.0, 0.00086223], [17978199874.0, 0.00060356], [17985489880.0, 0.00071326], [17988913502.0, 0.00902803], [17997152562.0, 0.00074943], [17998385211.0, 3.22e-05], [18063199480.0, 0.03584193], [18063896758.0, 0.03477651], [18065494557.0, 0.03027128], [18068955162.0, 0.03902272], [18072100333.0, 0.02843067], [18073586759.0, 0.03873996], [18076402188.0, 0.05456194], [18076526217.0, 0.03817457], [18077099658.0, 0.03518702], [18082504033.0, 0.03664398], [18082935504.0, 0.03821228], [18083751865.0, 0.05202097], [18084836454.0, 0.04247069]]","[[17954105310.0, 0.00172212], [17954105309.0, 0.00361059], [17954105307.0, 0.00071267], [17954105303.0, 0.00186113], [17943705717.0, 0.00203819], [17941908737.0, 0.00142673], [17940111757.0, 0.00099871], [17929257978.0, 0.00017319], [17910000000.0, 0.00022334], [17909340405.0, 0.00018487], [17907860912.0, 0.00055841], [17907313204.0, 0.0002095], [17907013204.0, 7.06e-05], [17906313204.0, 0.01401862], [17906000000.0, 4.817e-05], [17901856900.0, 0.00190219], [17901000000.0, 0.00803211], [17900212123.0, 5.395e-05], [17900000000.0, 0.00167597], [17890105303.0, 2.794e-05]]"
2026-09-12T18:44:59.248878+00:00,wallex,17947245385.0,17947245390.0,17947245387.5,"[[17947245390.0, 0.00157372], [17981373000.0, 0.00218831], [17981374968.0, 3.281e-05], [17981379788.0, 3.693e-05], [17991270203.0, 0.01117139], [17998537231.0, 0.00101854], [17999992844.0, 0.00050927], [17999999989.0, 0.00131096], [18000000000.0, 0.07385941], [18000692171.0, 0.001496], [18000762414.0, 0.00050927], [18000814472.0, 0.00017561], [18007968060.0, 0.003437], [18011902391.0, 0.00138156], [18018009061.0, 0.000399], [18047608601.0, 0.00284571], [18053551877.0, 2.24e-05], [18057874934.0, 0.001], [18076876453.0, 0.04318835], [18088619600.0, 0.00025512]]","[[17947245385.0, 0.0004073], [17947245384.0, 0.00052701], [17942973280.0, 0.00141645], [17942973279.0, 0.000599], [17929423232.0, 0.00104697], [17929422232.0, 0.00557742], [17927650535.0, 2.376e-05], [17900590000.0, 0.00057337], [17900589000.0, 0.0005], [17900000002.0, 0.00258162], [17900000000.0, 0.00799222], [17880000000.0, 0.00066011], [17872000000.0, 0.0009], [17865635001.0, 0.01007576], [17860000000.0, 0.00017855], [17850966102.0, 6.129e-05], [17850000000.0, 0.00113402], [17847875457.0, 2.73e-05], [17840000000.0, 0.000187], [17839999997.0, 5.659e-05]]"
2026-09-12T18:45:00.581062+00:00,nobitex,17893000000.0,17893626554.0,17893313277.0,"[[17893626554.0, 9.7e-05], [17908000000.0, 0.008695], [17909999994.0, 0.000936], [17912000000.0, 0.000618], [17929000000.0, 0.006142], [17929987989.0, 0.013725], [17929987990.0, 0.003939], [17929987991.0, 0.002248], [17930000000.0, 0.000229], [17933000001.0, 0.004439], [17933000003.0, 0.001217], [17942999989.0, 0.000541], [17942999990.0, 0.000388], [17942999997.0, 0.001056], [17942999999.0, 0.012306], [17950000000.0, 5e-05], [17950410135.0, 0.001868], [17956751051.0, 0.00044], [17958518541.0, 0.000599], [17959989998.0, 6e-06]]","[[17893000000.0, 4.9e-05], [17890666313.0, 0.007266], [17890622588.0, 4e-06], [17890000002.0, 0.182834], [17890000000.0, 0.000455], [17889999991.0, 3e-06], [17889999990.0, 0.045315], [17889000000.0, 6e-06], [17882184467.0, 0.000458], [17880102000.0, 0.00025], [17880100000.0, 0.001911], [17875001000.0, 9e-06], [17870000009.0, 3e-06], [17870000000.0, 2.5e-05], [17869031161.0, 0.00088], [17859964702.0, 0.000115], [17859700000.0, 0.0002], [17854705262.0, 0.002045], [17852000000.0, 0.000123], [17850313110.0, 0.000638]]"
2026-09-12T18:45:02.013176+00:00,bitpin,17954105309.0,17974589008.0,17964347158.5,"[[17974589008.0, 0.00123176], [17976385987.0, 0.00086223], [17978182967.0, 0.00060356], [17985489880.0, 0.00071326], [17988913502.0, 0.00902803], [17997152562.0, 0.00074943], [17998385211.0, 3.22e-05], [18063199480.0, 0.03584193], [18063896758.0, 0.03477651], [18065494557.0, 0.03027128], [18068955162.0, 0.03902272], [18072100333.0, 0.02843067], [18073586759.0, 0.03873996], [18076402188.0, 0.05456194], [18076526217.0, 0.03817457], [18077099658.0, 0.03518702], [18082504033.0, 0.03664398], [18082935504.0, 0.03821228], [18083751865.0, 0.05202097], [18084836454.0, 0.04247069]]","[[17954105309.0, 0.00172212], [17954105308.0, 0.00364668], [17954105307.0, 0.00071267], [17954105303.0, 0.00186113], [17952046309.0, 0.0091137], [17942050676.0, 0.00048244], [17940253696.0, 0.00033771], [17938456717.0, 0.00023639], [17929257978.0, 0.00017319], [17910000000.0, 0.00022334], [17909340405.0, 0.00018487], [17907860912.0, 0.00055841], [17907313204.0, 0.0002095], [17907013204.0, 7.06e-05], [17906313204.0, 0.01401862], [17906000000.0, 4.817e-05], [17901856900.0, 0.00190219], [17901000000.0, 0.00803211], [17900212123.0, 5.395e-05], [17900000000.0, 0.00167597]]"
2026-09-12T18:45:04.586393+00:00,wallex,17947245384.0,17947245390.0,17947245387.0,"[[17947245390.0, 0.00157372], [17981143687.0, 0.003], [17981143688.0, 3.648e-05], [17981372999.0, 0.0033], [17981373000.0, 0.00218831], [17981374968.0, 3.281e-05], [17991270202.0, 0.00363], [17991270203.0, 0.01117139], [17998537231.0, 0.00101854], [17999992844.0, 0.00050927], [17999999989.0, 0.00131096], [18000000000.0, 0.07385941], [18000692171.0, 0.001496], [18000762414.0, 0.00050927], [18000814472.0, 0.00017561], [18007968059.0, 0.003993], [18007968060.0, 0.003437], [18011902391.0, 0.00138156], [18015489612.0, 0.000399], [18047608600.0, 0.0043923]]","[[17947245384.0, 0.00052701], [17942973279.0, 0.000599], [17929423232.0, 0.00104697], [17929422232.0, 0.00557742], [17927650535.0, 2.376e-05], [17900590000.0, 0.00057337], [17900589000.0, 0.0005], [17900000002.0, 0.00258162], [17900000000.0, 0.00799222], [17880000000.0, 0.00066011], [17872000000.0, 0.0009], [17865635001.0, 0.01007576], [17860000000.0, 0.00017855], [17850966102.0, 6.129e-05], [17850000000.0, 0.00113402], [17847875457.0, 2.73e-05], [17840000000.0, 0.000187], [17839999997.0, 5.659e-05], [17833309278.0, 1.401e-05], [17826956289.0, 0.04766107]]"
2026-09-12T18:45:05.652569+00:00,nobitex,17893000000.0,17893626554.0,17893313277.0,"[[17893626554.0, 9.7e-05], [17908000000.0, 0.008695], [17909999994.0, 0.000936], [17912000000.0, 0.000618], [17929000000.0, 0.006142], [17929987989.0, 0.013725], [17929987990.0, 0.003939], [17929987991.0, 0.002248], [17930000000.0, 0.000229], [17933000001.0, 0.004439], [17933000003.0, 0.001217], [17942999989.0, 0.000541], [17942999990.0, 0.000388], [17942999997.0, 0.001056], [17942999999.0, 0.012306], [17950000000.0, 5e-05], [17950410135.0, 0.001868], [17956751051.0, 0.00044], [17958518541.0, 0.000599], [17959989998.0, 6e-06]]","[[17893000000.0, 4.9e-05], [17890666313.0, 0.007266], [17890622588.0, 4e-06], [17890000002.0, 0.182834], [17890000000.0, 0.000455], [17889999991.0, 3e-06], [17889999990.0, 0.045315], [17889000000.0, 6e-06], [17882184467.0, 0.000458], [17880102000.0, 0.00025], [17880100000.0, 0.001911], [17875001000.0, 9e-06], [17870000009.0, 3e-06], [17870000000.0, 2.5e-05], [17869031161.0, 0.00088], [17859964702.0, 0.000115], [17859700000.0, 0.0002], [17854705262.0, 0.002045], [17852000000.0, 0.000123], [17850313110.0, 0.000638]]"
2026-09-12T18:45:07.088789+00:00,bitpin,17954105309.0,17974611139.0,17964358224.0,"[[17974611139.0, 0.00123176], [17976408119.0, 0.00086223], [17978205099.0, 0.00060356], [17985489880.0, 0.00071326], [17988913502.0, 0.00902803], [17997152562.0, 0.00074943], [17998385211.0, 3.22e-05], [18063199480.0, 0.03584193], [18063896758.0, 0.03477651], [18065494557.0, 0.03027128], [18068955162.0, 0.03902272], [18072100333.0, 0.02843067], [18073586759.0, 0.03873996], [18076402188.0, 0.05456194], [18076526217.0, 0.03817457], [18077099658.0, 0.03518702], [18082504033.0, 0.03664398], [18082935504.0, 0.03821228], [18083751865.0, 0.05202097], [18084836454.0, 0.04247069]]","[[17954105309.0, 0.00172212], [17954105307.0, 0.00071267], [17954105303.0, 0.00186113], [17952046309.0, 0.0091137], [17943428640.0, 0.00176637], [17941631660.0, 0.00123645], [17939834681.0, 0.00086552], [17929257978.0, 0.00017319], [17910000000.0, 0.00022334], [17909340405.0, 0.00018487], [17907860912.0, 0.00055841], [17907313204.0, 0.0002095], [17907013204.0, 7.06e-05], [17906313204.0, 0.01401862], [17906000000.0, 4.817e-05], [17901856900.0, 0.00190219], [17901000000.0, 0.00803211], [17900212123.0, 5.395e-05], [17900000000.0, 0.00167597], [17890105303.0, 2.794e-05]]"
2026-09-12T18:45:09.598284+00:00,wallex,17947245385.0,17947245390.0,17947245387.5,"[[17947245390.0, 0.00157372], [17981143687.0, 0.003], [17981143688.0, 3.648e-05], [17981373000.0, 0.00218831], [17981374968.0, 3.281e-05], [17991270203.0, 0.01117139], [17998537231.0, 0.00101854], [17999992844.0, 0.00050927], [17999999989.0, 0.00131096], [18000000000.0, 0.07385941], [18000692171.0, 0.001496], [18000762414.0, 0.00050927], [18000814472.0, 0.00017561], [18007968060.0, 0.003437], [18011902391.0, 0.00138156], [18047608600.0, 0.0043923], [18047608601.0, 0.00284571], [18053551877.0, 2.24e-05], [18057874934.0, 0.001], [18076876453.0, 0.04318835]]","[[17947245385.0, 0.00041137], [17947245384.0, 0.00052701], [17942973279.0, 0.000599], [17929423232.0, 0.00104697], [17929422232.0, 0.00557742], [17927650535.0, 2.376e-05], [17900590000.0, 0.00057337], [17900589000.0, 0.0005], [17900000002.0, 0.00258162], [17900000000.0, 0.00799222], [17880000000.0, 0.00066011], [17872000000.0, 0.0009], [17865635001.0, 0.01007576], [17860000000.0, 0.00017855], [17850966102.0, 6.129e-05], [17850000000.0, 0.00113402], [17847875457.0, 2.73e-05], [17840000000.0, 0.000187], [17839999997.0, 5.659e-05], [17833309278.0, 1.401e-05]]"
2026-09-12T18:45:11.229312+00:00,nobitex,17894789300.0,17907999999.0,17901394649.5,"[[17907999999.0, 0.00088], [17908000000.0, 0.008695], [17909999994.0, 0.000936], [17912000000.0, 0.000618], [17928999999.0, 0.00044], [17929000000.0, 0.006142], [17929987989.0, 0.013725], [17929987990.0, 0.003059], [17929987991.0, 0.002248], [17930000000.0, 0.000229], [17933000001.0, 0.004439], [17933000003.0, 0.001217], [17942999989.0, 0.000541], [17942999990.0, 0.000388], [17942999997.0, 0.001056], [17942999999.0, 0.012306], [17950000000.0, 5e-05], [17950410135.0, 0.001868], [17958518541.0, 0.000599], [17959989998.0, 6e-06]]","[[17894789300.0, 0.005903], [17893000001.0, 0.005994], [17890666313.0, 0.007266], [17890622588.0, 4e-06], [17890000002.0, 0.182834], [17890000000.0, 0.000455], [17889999991.0, 3e-06], [17889999990.0, 0.045315], [17889000000.0, 6e-06], [17881589514.0, 0.000455], [17880102000.0, 0.00025], [17880100000.0, 0.001911], [17875001000.0, 9e-06], [17870000009.0, 3e-06], [17870000000.0, 2.5e-05], [17869031161.0, 0.00088], [17859964702.0, 0.000115], [17859700000.0, 0.0002], [17854705262.0, 0.002045], [17852000000.0, 0.000123]]"
